Date,State,Deceased,Migrated_Other,Hospitalized,Recovered
09/11/2020,Odisha,16.0,0.0,1219.0,1521.0
09/11/2020,Puducherry,1.0,0.0,62.0,145.0
09/11/2020,Punjab,20.0,0.0,554.0,510.0
09/11/2020,Rajasthan,9.0,0.0,1859.0,1684.0
09/11/2020,Sikkim,1.0,0.0,12.0,16.0
09/11/2020,Tamil Nadu,18.0,0.0,2257.0,2308.0
09/11/2020,Telangana,4.0,0.0,857.0,1504.0
09/11/2020,Tripura,2.0,0.0,26.0,107.0
09/11/2020,Uttar Pradesh,25.0,0.0,1627.0,1895.0
09/11/2020,Uttarakhand,10.0,6.0,398.0,205.0
09/11/2020,West Bengal,56.0,0.0,3907.0,4396.0
10/11/2020,Andaman and Nicobar Islands,0.0,0.0,14.0,16.0
10/11/2020,Andhra Pradesh,12.0,0.0,1886.0,2151.0
10/11/2020,Arunachal Pradesh,0.0,0.0,97.0,85.0
10/11/2020,Assam,5.0,0.0,271.0,629.0
10/11/2020,Bihar,5.0,0.0,798.0,1014.0
10/11/2020,Chandigarh,4.0,0.0,90.0,66.0
10/11/2020,Chhattisgarh,18.0,0.0,1679.0,2157.0
10/11/2020,Dadra and Nagar Haveli and Daman and Diu,0.0,0.0,1.0,4.0
10/11/2020,Delhi,83.0,0.0,7830.0,6157.0
10/11/2020,Goa,4.0,0.0,180.0,199.0
10/11/2020,Gujarat,5.0,0.0,1049.0,879.0
10/11/2020,Haryana,16.0,0.0,2546.0,1826.0
10/11/2020,Himachal Pradesh,12.0,2.0,611.0,424.0
10/11/2020,Jammu and Kashmir,7.0,0.0,492.0,635.0
10/11/2020,Jharkhand,5.0,0.0,252.0,456.0
10/11/2020,Karnataka,20.0,0.0,2362.0,4215.0
10/11/2020,Kerala,28.0,0.0,6010.0,6698.0
10/11/2020,Ladakh,0.0,0.0,129.0,55.0
10/11/2020,Madhya Pradesh,8.0,0.0,900.0,793.0
10/11/2020,Maharashtra,110.0,15.0,3791.0,10769.0
10/11/2020,Manipur,2.0,0.0,219.0,275.0
10/11/2020,Meghalaya,0.0,0.0,66.0,129.0
10/11/2020,Mizoram,0.0,0.0,60.0,47.0
10/11/2020,Nagaland,4.0,2.0,33.0,82.0
10/11/2020,Odisha,13.0,0.0,987.0,1448.0
10/11/2020,Puducherry,2.0,0.0,100.0,113.0
10/11/2020,Punjab,20.0,0.0,486.0,362.0
10/11/2020,Rajasthan,10.0,0.0,1902.0,1709.0
10/11/2020,Sikkim,1.0,0.0,51.0,13.0
10/11/2020,Tamil Nadu,25.0,0.0,2146.0,2237.0
10/11/2020,Telangana,4.0,0.0,1267.0,1831.0
10/11/2020,Tripura,0.0,0.0,79.0,44.0
10/11/2020,Uttar Pradesh,30.0,0.0,2121.0,2201.0
10/11/2020,Uttarakhand,5.0,12.0,328.0,505.0
10/11/2020,West Bengal,53.0,0.0,3891.0,4415.0
11/11/2020,Andaman and Nicobar Islands,0.0,0.0,17.0,12.0
11/11/2020,Andhra Pradesh,14.0,0.0,1732.0,1761.0
11/11/2020,Arunachal Pradesh,0.0,0.0,76.0,75.0
11/11/2020,Assam,2.0,0.0,245.0,837.0
11/11/2020,Bihar,6.0,0.0,702.0,821.0
11/11/2020,Chandigarh,2.0,0.0,95.0,57.0
11/11/2020,Chhattisgarh,25.0,0.0,1721.0,2195.0
11/11/2020,Dadra and Nagar Haveli and Daman and Diu,0.0,0.0,0.0,2.0
11/11/2020,Delhi,85.0,0.0,8593.0,7264.0
11/11/2020,Goa,5.0,0.0,109.0,152.0
11/11/2020,Gujarat,6.0,0.0,1125.0,1352.0
11/11/2020,Haryana,23.0,0.0,2546.0,1829.0
11/11/2020,Himachal Pradesh,9.0,0.0,610.0,359.0
11/11/2020,Jammu and Kashmir,9.0,0.0,507.0,433.0
11/11/2020,Jharkhand,3.0,0.0,284.0,314.0
11/11/2020,Karnataka,23.0,0.0,2584.0,2881.0
11/11/2020,Kerala,29.0,0.0,7007.0,7252.0
11/11/2020,Ladakh,1.0,0.0,71.0,60.0
11/11/2020,Madhya Pradesh,13.0,0.0,883.0,691.0
11/11/2020,Maharashtra,125.0,9.0,4907.0,9164.0
11/11/2020,Manipur,2.0,0.0,180.0,164.0
11/11/2020,Meghalaya,0.0,0.0,72.0,71.0
11/11/2020,Mizoram,0.0,0.0,61.0,4.0
11/11/2020,Nagaland,0.0,0.0,42.0,90.0
11/11/2020,Odisha,15.0,0.0,1220.0,1340.0
11/11/2020,Puducherry,1.0,0.0,114.0,107.0
11/11/2020,Punjab,31.0,0.0,699.0,460.0
11/11/2020,Rajasthan,11.0,0.0,2080.0,1801.0
11/11/2020,Sikkim,2.0,0.0,36.0,48.0
11/11/2020,Tamil Nadu,28.0,0.0,2184.0,2210.0
11/11/2020,Telangana,5.0,0.0,1196.0,1835.0
11/11/2020,Tripura,0.0,0.0,84.0,49.0
11/11/2020,Uttar Pradesh,20.0,0.0,1848.0,2112.0
11/11/2020,Uttarakhand,6.0,10.0,783.0,471.0
11/11/2020,West Bengal,49.0,0.0,3872.0,4431.0
12/11/2020,Andaman and Nicobar Islands,1.0,0.0,13.0,15.0
12/11/2020,Andhra Pradesh,9.0,0.0,1728.0,1777.0
12/11/2020,Arunachal Pradesh,1.0,0.0,44.0,88.0
12/11/2020,Assam,3.0,0.0,202.0,771.0
12/11/2020,Bihar,5.0,0.0,523.0,536.0
12/11/2020,Chandigarh,1.0,0.0,109.0,64.0
12/11/2020,Chhattisgarh,20.0,0.0,1817.0,1962.0
12/11/2020,Dadra and Nagar Haveli and Daman and Diu,0.0,0.0,3.0,0.0
12/11/2020,Delhi,104.0,0.0,7053.0,6462.0
12/11/2020,Goa,0.0,0.0,107.0,192.0
12/11/2020,Gujarat,6.0,0.0,1120.0,1038.0
12/11/2020,Haryana,21.0,0.0,2788.0,2015.0
12/11/2020,Himachal Pradesh,6.0,0.0,765.0,199.0
12/11/2020,Jammu and Kashmir,8.0,0.0,617.0,511.0
12/11/2020,Jharkhand,4.0,0.0,269.0,606.0
12/11/2020,Karnataka,21.0,0.0,2116.0,3368.0
12/11/2020,Kerala,25.0,0.0,5537.0,6119.0
12/11/2020,Ladakh,3.0,0.0,77.0,33.0
12/11/2020,Madhya Pradesh,10.0,0.0,1046.0,692.0
12/11/2020,Maharashtra,122.0,8.0,4496.0,7809.0
12/11/2020,Manipur,5.0,0.0,254.0,191.0
12/11/2020,Meghalaya,4.0,1.0,144.0,56.0
12/11/2020,Mizoram,0.0,0.0,25.0,51.0
12/11/2020,Nagaland,0.0,1.0,37.0,88.0
12/11/2020,Odisha,14.0,0.0,986.0,1264.0
12/11/2020,Puducherry,2.0,0.0,65.0,69.0
12/11/2020,Punjab,23.0,0.0,685.0,469.0
12/11/2020,Rajasthan,13.0,0.0,2176.0,1804.0
12/11/2020,Sikkim,3.0,0.0,24.0,48.0
12/11/2020,Tamil Nadu,25.0,0.0,2112.0,2347.0
12/11/2020,Telangana,3.0,0.0,1015.0,1716.0
12/11/2020,Tripura,0.0,0.0,59.0,150.0
12/11/2020,Uttar Pradesh,21.0,0.0,2265.0,1859.0
12/11/2020,Uttarakhand,7.0,7.0,451.0,532.0
12/11/2020,West Bengal,54.0,0.0,3856.0,4453.0
13/11/2020,Andaman and Nicobar Islands,0.0,0.0,11.0,22.0
13/11/2020,Andhra Pradesh,10.0,0.0,1593.0,2178.0
13/11/2020,Arunachal Pradesh,0.0,0.0,57.0,105.0
13/11/2020,Assam,1.0,0.0,233.0,642.0
13/11/2020,Bihar,7.0,0.0,581.0,870.0
13/11/2020,Chandigarh,2.0,0.0,93.0,84.0
13/11/2020,Chhattisgarh,18.0,0.0,1548.0,2370.0
13/11/2020,Dadra and Nagar Haveli and Daman and Diu,0.0,0.0,3.0,3.0
13/11/2020,Delhi,91.0,0.0,7802.0,6498.0
13/11/2020,Goa,2.0,0.0,156.0,167.0
13/11/2020,Gujarat,6.0,0.0,1152.0,1078.0
13/11/2020,Haryana,27.0,0.0,2688.0,2115.0
13/11/2020,Himachal Pradesh,11.0,0.0,825.0,239.0
13/11/2020,Jammu and Kashmir,8.0,0.0,626.0,551.0
13/11/2020,Jharkhand,4.0,0.0,288.0,661.0
13/11/2020,Karnataka,17.0,0.0,2016.0,3443.0
13/11/2020,Kerala,26.0,0.0,5804.0,6201.0
13/11/2020,Ladakh,0.0,0.0,80.0,62.0
13/11/2020,Madhya Pradesh,11.0,0.0,1048.0,833.0
13/11/2020,Maharashtra,127.0,7.0,4132.0,4543.0
13/11/2020,Manipur,6.0,0.0,214.0,255.0
13/11/2020,Meghalaya,0.0,0.0,70.0,87.0
13/11/2020,Mizoram,0.0,0.0,67.0,53.0
13/11/2020,Nagaland,2.0,0.0,23.0,81.0
13/11/2020,Odisha,12.0,0.0,1018.0,1504.0
13/11/2020,Puducherry,1.0,0.0,73.0,70.0
13/11/2020,Punjab,16.0,0.0,736.0,388.0
13/11/2020,Rajasthan,12.0,0.0,2144.0,1827.0
13/11/2020,Sikkim,1.0,0.0,47.0,17.0
13/11/2020,Tamil Nadu,14.0,0.0,1939.0,2572.0
13/11/2020,Telangana,4.0,0.0,997.0,1222.0
13/11/2020,Tripura,1.0,0.0,76.0,106.0
13/11/2020,Uttar Pradesh,25.0,0.0,2178.0,2005.0
13/11/2020,Uttarakhand,4.0,12.0,467.0,300.0
13/11/2020,West Bengal,51.0,0.0,3835.0,4468.0
14/11/2020,Andaman and Nicobar Islands,0.0,0.0,9.0,11.0
14/11/2020,Andhra Pradesh,7.0,0.0,1657.0,2155.0
14/11/2020,Arunachal Pradesh,1.0,0.0,34.0,102.0
14/11/2020,Assam,3.0,0.0,107.0,529.0
14/11/2020,Bihar,5.0,0.0,588.0,422.0
14/11/2020,Chhattisgarh,17.0,0.0,716.0,645.0
14/11/2020,Dadra and Nagar Haveli and Daman and Diu,0.0,0.0,4.0,3.0
14/11/2020,Delhi,96.0,0.0,7340.0,7117.0
14/11/2020,Goa,1.0,0.0,84.0,145.0
14/11/2020,Gujarat,6.0,0.0,1124.0,995.0
14/11/2020,Haryana,5.0,0.0,2118.0,1988.0
14/11/2020,Himachal Pradesh,8.0,0.0,322.0,337.0
14/11/2020,Jammu and Kashmir,6.0,0.0,565.0,476.0
14/11/2020,Jharkhand,1.0,0.0,154.0,328.0
14/11/2020,Karnataka,17.0,0.0,2154.0,2198.0
14/11/2020,Kerala,26.0,1.0,6357.0,6793.0
14/11/2020,Ladakh,0.0,0.0,65.0,76.0
14/11/2020,Madhya Pradesh,7.0,0.0,1012.0,876.0
14/11/2020,Maharashtra,105.0,4.0,4237.0,2707.0
14/11/2020,Manipur,5.0,0.0,211.0,190.0
14/11/2020,Meghalaya,2.0,0.0,51.0,63.0
14/11/2020,Mizoram,1.0,0.0,59.0,28.0
14/11/2020,Nagaland,0.0,3.0,112.0,30.0
14/11/2020,Odisha,15.0,0.0,902.0,1271.0
14/11/2020,Puducherry,0.0,0.0,47.0,66.0
14/11/2020,Rajasthan,12.0,0.0,2162.0,1754.0
14/11/2020,Sikkim,1.0,0.0,41.0,37.0
14/11/2020,Tamil Nadu,12.0,0.0,1912.0,2494.0
14/11/2020,Telangana,4.0,0.0,1050.0,1736.0
14/11/2020,Tripura,2.0,0.0,78.0,100.0
14/11/2020,Uttar Pradesh,27.0,0.0,2301.0,2002.0
14/11/2020,Uttarakhand,5.0,17.0,296.0,164.0
14/11/2020,West Bengal,53.0,0.0,3823.0,4479.0
15/11/2020,Andaman and Nicobar Islands,0.0,0.0,9.0,15.0
15/11/2020,Andhra Pradesh,14.0,0.0,1056.0,2140.0
15/11/2020,Arunachal Pradesh,0.0,0.0,20.0,79.0
15/11/2020,Assam,2.0,0.0,93.0,389.0
15/11/2020,Bihar,5.0,0.0,247.0,614.0
15/11/2020,Chandigarh,2.0,0.0,168.0,87.0
15/11/2020,Chhattisgarh,16.0,0.0,530.0,702.0
15/11/2020,Dadra and Nagar Haveli and Daman and Diu,0.0,2.0,6.0,4.0
15/11/2020,Delhi,95.0,0.0,3235.0,7606.0
15/11/2020,Goa,3.0,0.0,58.0,123.0
15/11/2020,Gujarat,6.0,0.0,1070.0,1001.0
15/11/2020,Haryana,8.0,0.0,1957.0,1930.0
15/11/2020,Himachal Pradesh,11.0,0.0,383.0,209.0
15/11/2020,Jammu and Kashmir,9.0,0.0,460.0,491.0
15/11/2020,Jharkhand,2.0,0.0,129.0,291.0
15/11/2020,Karnataka,21.0,0.0,1565.0,2363.0
15/11/2020,Kerala,21.0,0.0,4581.0,6684.0
15/11/2020,Ladakh,0.0,0.0,40.0,96.0
15/11/2020,Madhya Pradesh,7.0,0.0,870.0,722.0
15/11/2020,Maharashtra,60.0,4.0,2544.0,3065.0
15/11/2020,Manipur,3.0,0.0,235.0,259.0
15/11/2020,Meghalaya,0.0,2.0,35.0,76.0
15/11/2020,Mizoram,1.0,0.0,25.0,35.0
15/11/2020,Nagaland,0.0,4.0,135.0,20.0
15/11/2020,Odisha,17.0,0.0,753.0,1346.0
15/11/2020,Puducherry,0.0,0.0,25.0,95.0
15/11/2020,Punjab,30.0,0.0,1053.0,1025.0
15/11/2020,Rajasthan,10.0,0.0,2184.0,1890.0
15/11/2020,Sikkim,2.0,0.0,42.0,52.0
15/11/2020,Tamil Nadu,12.0,0.0,1819.0,2520.0
15/11/2020,Telangana,3.0,0.0,661.0,1637.0
15/11/2020,Tripura,0.0,0.0,26.0,64.0
15/11/2020,Uttar Pradesh,18.0,0.0,1401.0,1783.0
15/11/2020,Uttarakhand,5.0,6.0,213.0,218.0
15/11/2020,West Bengal,51.0,0.0,3053.0,4480.0
16/11/2020,Andaman and Nicobar Islands,0.0,0.0,21.0,16.0
16/11/2020,Andhra Pradesh,13.0,0.0,753.0,1507.0
16/11/2020,Arunachal Pradesh,0.0,0.0,56.0,88.0
16/11/2020,Assam,1.0,0.0,186.0,405.0
16/11/2020,Bihar,5.0,0.0,517.0,597.0
16/11/2020,Chandigarh,2.0,0.0,82.0,116.0
16/11/2020,Chhattisgarh,26.0,0.0,1110.0,1594.0
16/11/2020,Dadra and Nagar Haveli and Daman and Diu,0.0,0.0,3.0,2.0
16/11/2020,Delhi,99.0,0.0,3797.0,3560.0
16/11/2020,Goa,1.0,0.0,125.0,285.0
16/11/2020,Gujarat,5.0,0.0,926.0,1040.0
16/11/2020,Haryana,19.0,0.0,2153.0,2349.0
16/11/2020,Himachal Pradesh,8.0,0.0,443.0,540.0
16/11/2020,Jammu and Kashmir,8.0,0.0,390.0,482.0
16/11/2020,Jharkhand,4.0,0.0,166.0,360.0
16/11/2020,Karnataka,12.0,0.0,1157.0,2188.0
16/11/2020,Kerala,19.0,2.0,2710.0,6567.0
16/11/2020,Ladakh,4.0,0.0,97.0,71.0
16/11/2020,Madhya Pradesh,2.0,0.0,597.0,745.0
16/11/2020,Maharashtra,60.0,6.0,2535.0,3001.0
16/11/2020,Manipur,3.0,0.0,178.0,239.0
16/11/2020,Meghalaya,1.0,0.0,41.0,78.0
16/11/2020,Mizoram,1.0,0.0,3.0,26.0
16/11/2020,Nagaland,1.0,0.0,140.0,46.0
16/11/2020,Odisha,16.0,0.0,749.0,1297.0
16/11/2020,Puducherry,0.0,0.0,13.0,95.0
16/11/2020,Punjab,22.0,0.0,424.0,570.0
16/11/2020,Rajasthan,12.0,0.0,2169.0,1810.0
16/11/2020,Sikkim,2.0,0.0,23.0,12.0
16/11/2020,Tamil Nadu,17.0,0.0,1725.0,2384.0
16/11/2020,Telangana,3.0,0.0,502.0,1539.0
16/11/2020,Tripura,2.0,0.0,17.0,77.0
16/11/2020,Uttar Pradesh,21.0,0.0,1546.0,1889.0
16/11/2020,Uttarakhand,9.0,10.0,243.0,441.0
16/11/2020,West Bengal,53.0,0.0,3012.0,4376.0
17/11/2020,Andaman and Nicobar Islands,0.0,0.0,17.0,17.0
17/11/2020,Andhra Pradesh,9.0,0.0,1395.0,2293.0
17/11/2020,Arunachal Pradesh,0.0,0.0,36.0,56.0
17/11/2020,Assam,2.0,0.0,242.0,357.0
17/11/2020,Bihar,5.0,0.0,513.0,749.0
17/11/2020,Chandigarh,2.0,0.0,136.0,160.0
17/11/2020,Chhattisgarh,19.0,0.0,1721.0,1718.0
17/11/2020,Dadra and Nagar Haveli and Daman and Diu,0.0,0.0,3.0,1.0
17/11/2020,Delhi,99.0,0.0,6396.0,4421.0
17/11/2020,Goa,4.0,0.0,154.0,191.0
17/11/2020,Gujarat,7.0,0.0,1125.0,1116.0
17/11/2020,Haryana,25.0,0.0,2450.0,2614.0
17/11/2020,Himachal Pradesh,12.0,0.0,584.0,574.0
17/11/2020,Jammu and Kashmir,7.0,0.0,572.0,568.0
17/11/2020,Jharkhand,3.0,0.0,261.0,343.0
17/11/2020,Karnataka,16.0,0.0,1336.0,2100.0
17/11/2020,Kerala,27.0,0.0,5792.0,6620.0
17/11/2020,Ladakh,1.0,0.0,70.0,83.0
17/11/2020,Madhya Pradesh,10.0,0.0,922.0,848.0
17/11/2020,Maharashtra,68.0,2.0,2732.0,5123.0
17/11/2020,Manipur,1.0,0.0,159.0,233.0
17/11/2020,Meghalaya,1.0,0.0,85.0,283.0
17/11/2020,Mizoram,0.0,0.0,48.0,38.0
17/11/2020,Nagaland,0.0,1.0,163.0,37.0
17/11/2020,Odisha,17.0,0.0,644.0,1315.0
17/11/2020,Puducherry,0.0,0.0,72.0,131.0
17/11/2020,Punjab,30.0,0.0,515.0,265.0
17/11/2020,Rajasthan,11.0,0.0,2194.0,1834.0
17/11/2020,Sikkim,1.0,0.0,27.0,7.0
17/11/2020,Tamil Nadu,18.0,0.0,1652.0,2314.0
17/11/2020,Telangana,3.0,0.0,952.0,1602.0
17/11/2020,Tripura,0.0,0.0,77.0,76.0
17/11/2020,Uttar Pradesh,19.0,0.0,1420.0,1838.0
17/11/2020,Uttarakhand,3.0,5.0,429.0,440.0
17/11/2020,West Bengal,52.0,0.0,3654.0,4388.0
18/11/2020,Andaman and Nicobar Islands,0.0,0.0,19.0,15.0
18/11/2020,Andhra Pradesh,9.0,0.0,1236.0,1696.0
18/11/2020,Arunachal Pradesh,0.0,0.0,41.0,71.0
18/11/2020,Assam,3.0,0.0,169.0,210.0
18/11/2020,Bihar,7.0,0.0,734.0,601.0
18/11/2020,Chandigarh,1.0,0.0,145.0,89.0
18/11/2020,Chhattisgarh,23.0,0.0,2048.0,1816.0
18/11/2020,Dadra and Nagar Haveli and Daman and Diu,0.0,0.0,8.0,0.0
18/11/2020,Delhi,131.0,0.0,7486.0,6901.0
18/11/2020,Goa,3.0,0.0,162.0,178.0
18/11/2020,Gujarat,8.0,0.0,1281.0,1274.0
18/11/2020,Haryana,30.0,0.0,2562.0,2142.0
18/11/2020,Himachal Pradesh,13.0,0.0,661.0,518.0
18/11/2020,Jammu and Kashmir,9.0,0.0,574.0,580.0
18/11/2020,Jharkhand,3.0,0.0,251.0,280.0
18/11/2020,Karnataka,21.0,0.0,1791.0,1947.0
18/11/2020,Kerala,28.0,1.0,6419.0,7066.0
18/11/2020,Ladakh,0.0,0.0,60.0,66.0
18/11/2020,Madhya Pradesh,13.0,0.0,1209.0,918.0
18/11/2020,Maharashtra,100.0,7.0,5011.0,6608.0
18/11/2020,Manipur,6.0,0.0,110.0,194.0
18/11/2020,Meghalaya,1.0,0.0,76.0,59.0
18/11/2020,Mizoram,0.0,0.0,37.0,61.0
18/11/2020,Nagaland,1.0,2.0,178.0,58.0
18/11/2020,Odisha,15.0,0.0,868.0,1303.0
18/11/2020,Puducherry,0.0,0.0,56.0,194.0
18/11/2020,Punjab,31.0,0.0,798.0,651.0
18/11/2020,Rajasthan,12.0,0.0,2178.0,1721.0
18/11/2020,Sikkim,3.0,0.0,29.0,38.0
18/11/2020,Tamil Nadu,18.0,0.0,1714.0,2311.0
18/11/2020,Telangana,5.0,0.0,948.0,1607.0
18/11/2020,Tripura,0.0,0.0,73.0,119.0
18/11/2020,Uttar Pradesh,29.0,0.0,2346.0,2529.0
18/11/2020,Uttarakhand,9.0,4.0,420.0,425.0
18/11/2020,West Bengal,54.0,0.0,3668.0,4429.0
19/11/2020,Andaman and Nicobar Islands,0.0,0.0,11.0,20.0
19/11/2020,Andhra Pradesh,11.0,0.0,1316.0,1821.0
19/11/2020,Arunachal Pradesh,1.0,0.0,31.0,85.0
19/11/2020,Assam,0.0,0.0,175.0,267.0
19/11/2020,Bihar,8.0,0.0,794.0,681.0
19/11/2020,Chandigarh,1.0,0.0,155.0,130.0
19/11/2020,Chhattisgarh,26.0,0.0,2149.0,1472.0
19/11/2020,Dadra and Nagar Haveli and Daman and Diu,0.0,0.0,2.0,0.0
19/11/2020,Delhi,98.0,0.0,7546.0,6685.0
19/11/2020,Goa,0.0,0.0,136.0,157.0
19/11/2020,Gujarat,7.0,0.0,1340.0,1113.0
19/11/2020,Haryana,20.0,0.0,2212.0,2156.0
19/11/2020,Himachal Pradesh,12.0,1.0,796.0,704.0
19/11/2020,Jammu and Kashmir,5.0,0.0,560.0,565.0
19/11/2020,Jharkhand,3.0,0.0,230.0,264.0
19/11/2020,Karnataka,26.0,0.0,1849.0,1800.0
19/11/2020,Kerala,26.0,1.0,5722.0,6860.0
19/11/2020,Ladakh,1.0,0.0,91.0,14.0
19/11/2020,Madhya Pradesh,14.0,0.0,1363.0,887.0
19/11/2020,Maharashtra,154.0,4.0,5535.0,5860.0
19/11/2020,Manipur,0.0,0.0,230.0,172.0
19/11/2020,Meghalaya,1.0,0.0,109.0,60.0
19/11/2020,Mizoram,0.0,0.0,32.0,45.0
19/11/2020,Nagaland,0.0,1.0,94.0,52.0
19/11/2020,Odisha,17.0,0.0,868.0,1019.0
19/11/2020,Puducherry,1.0,0.0,68.0,102.0
19/11/2020,Punjab,15.0,0.0,782.0,510.0
19/11/2020,Rajasthan,15.0,0.0,2549.0,1844.0
19/11/2020,Sikkim,0.0,0.0,32.0,36.0
19/11/2020,Tamil Nadu,19.0,0.0,1707.0,2251.0
19/11/2020,Telangana,4.0,0.0,1058.0,1440.0
19/11/2020,Tripura,0.0,0.0,105.0,106.0
19/11/2020,Uttar Pradesh,39.0,0.0,2532.0,1690.0
19/11/2020,Uttarakhand,5.0,7.0,386.0,388.0
19/11/2020,West Bengal,53.0,0.0,3620.0,3990.0
20/11/2020,Andaman and Nicobar Islands,0.0,0.0,13.0,10.0
20/11/2020,Andhra Pradesh,10.0,0.0,1221.0,1829.0
20/11/2020,Arunachal Pradesh,0.0,0.0,25.0,70.0
20/11/2020,Assam,2.0,0.0,164.0,151.0
20/11/2020,Bihar,3.0,0.0,495.0,661.0
20/11/2020,Chandigarh,1.0,0.0,150.0,133.0
20/11/2020,Chhattisgarh,19.0,0.0,1842.0,1427.0
20/11/2020,Dadra and Nagar Haveli and Daman and Diu,0.0,0.0,9.0,1.0
20/11/2020,Delhi,118.0,0.0,6608.0,8775.0
20/11/2020,Goa,2.0,0.0,152.0,198.0
20/11/2020,Gujarat,7.0,0.0,1420.0,1040.0
20/11/2020,Haryana,25.0,0.0,3104.0,2508.0
20/11/2020,Himachal Pradesh,11.0,1.0,588.0,726.0
20/11/2020,Jammu and Kashmir,4.0,0.0,661.0,539.0
20/11/2020,Jharkhand,2.0,0.0,185.0,189.0
20/11/2020,Karnataka,17.0,0.0,1781.0,2181.0
20/11/2020,Kerala,28.0,0.0,6028.0,6398.0
20/11/2020,Ladakh,1.0,0.0,73.0,124.0
20/11/2020,Madhya Pradesh,9.0,0.0,1528.0,917.0
20/11/2020,Maharashtra,155.0,6.0,5640.0,6945.0
20/11/2020,Manipur,1.0,0.0,200.0,189.0
20/11/2020,Meghalaya,2.0,-3.0,173.0,84.0
20/11/2020,Mizoram,0.0,0.0,28.0,40.0
20/11/2020,Nagaland,2.0,1.0,148.0,97.0
20/11/2020,Odisha,16.0,0.0,757.0,1101.0
20/11/2020,Puducherry,0.0,0.0,52.0,101.0
20/11/2020,Punjab,16.0,0.0,818.0,492.0
20/11/2020,Rajasthan,14.0,0.0,2762.0,1993.0
20/11/2020,Sikkim,1.0,0.0,23.0,52.0
20/11/2020,Tamil Nadu,18.0,0.0,1688.0,2173.0
20/11/2020,Telangana,4.0,0.0,894.0,1057.0
20/11/2020,Tripura,1.0,0.0,75.0,112.0
20/11/2020,Uttar Pradesh,20.0,0.0,2840.0,2220.0
20/11/2020,Uttarakhand,5.0,4.0,512.0,585.0
20/11/2020,West Bengal,50.0,0.0,3626.0,3850.0
21/11/2020,Andaman and Nicobar Islands,0.0,0.0,14.0,20.0
21/11/2020,Andhra Pradesh,7.0,0.0,1160.0,1765.0
21/11/2020,Arunachal Pradesh,0.0,0.0,36.0,67.0
21/11/2020,Assam,2.0,0.0,223.0,193.0
21/11/2020,Bihar,4.0,0.0,278.0,462.0
21/11/2020,Chandigarh,3.0,0.0,119.0,102.0
21/11/2020,Chhattisgarh,22.0,0.0,2284.0,1420.0
21/11/2020,Dadra and Nagar Haveli and Daman and Diu,0.0,0.0,1.0,1.0
21/11/2020,Delhi,111.0,0.0,5879.0,6963.0
21/11/2020,Goa,3.0,0.0,116.0,147.0
21/11/2020,Gujarat,9.0,0.0,1515.0,1271.0
21/11/2020,Haryana,25.0,0.0,2666.0,2466.0
21/11/2020,Himachal Pradesh,18.0,0.0,915.0,657.0
21/11/2020,Jammu and Kashmir,2.0,0.0,608.0,564.0
21/11/2020,Jharkhand,6.0,0.0,175.0,333.0
21/11/2020,Karnataka,20.0,0.0,1781.0,1799.0
21/11/2020,Kerala,25.0,3.0,5772.0,6719.0
21/11/2020,Ladakh,2.0,0.0,79.0,113.0
21/11/2020,Madhya Pradesh,11.0,0.0,1700.0,899.0
21/11/2020,Maharashtra,62.0,9.0,5760.0,4088.0
21/11/2020,Manipur,1.0,0.0,270.0,193.0
21/11/2020,Meghalaya,2.0,0.0,117.0,78.0
21/11/2020,Mizoram,0.0,0.0,66.0,57.0
21/11/2020,Nagaland,1.0,2.0,66.0,33.0
21/11/2020,Odisha,17.0,0.0,778.0,1011.0
21/11/2020,Puducherry,0.0,0.0,63.0,82.0
21/11/2020,Punjab,23.0,0.0,672.0,592.0
21/11/2020,Rajasthan,16.0,0.0,3007.0,1963.0
21/11/2020,Sikkim,0.0,0.0,59.0,32.0
21/11/2020,Tamil Nadu,18.0,0.0,1663.0,2133.0
21/11/2020,Telangana,3.0,0.0,925.0,1367.0
21/11/2020,Tripura,1.0,0.0,75.0,116.0
21/11/2020,Uttar Pradesh,24.0,0.0,2235.0,2097.0
21/11/2020,Uttarakhand,8.0,4.0,585.0,458.0
21/11/2020,West Bengal,53.0,0.0,3639.0,3794.0
22/11/2020,Andaman and Nicobar Islands,0.0,0.0,10.0,12.0
22/11/2020,Andhra Pradesh,11.0,0.0,1121.0,1631.0
22/11/2020,Arunachal Pradesh,0.0,0.0,24.0,35.0
22/11/2020,Assam,1.0,0.0,86.0,175.0
22/11/2020,Bihar,5.0,0.0,385.0,606.0
22/11/2020,Chandigarh,2.0,0.0,80.0,119.0
22/11/2020,Chhattisgarh,19.0,0.0,1748.0,995.0
22/11/2020,Dadra and Nagar Haveli and Daman and Diu,0.0,0.0,4.0,4.0
22/11/2020,Delhi,121.0,0.0,6746.0,6154.0
22/11/2020,Goa,2.0,0.0,78.0,167.0
22/11/2020,Gujarat,13.0,0.0,1495.0,1167.0
22/11/2020,Haryana,25.0,0.0,2279.0,2235.0
22/11/2020,Himachal Pradesh,19.0,0.0,627.0,644.0
22/11/2020,Jammu and Kashmir,5.0,0.0,564.0,579.0
22/11/2020,Jharkhand,5.0,0.0,137.0,273.0
22/11/2020,Karnataka,13.0,0.0,1704.0,1537.0
22/11/2020,Kerala,27.0,0.0,5254.0,6227.0
22/11/2020,Ladakh,2.0,0.0,73.0,55.0
